Epoch: 0, The losses are OrderedDict([('G_GAN', 1.0736593008041382), ('D_real', 0.2078886777162552), ('D_fake', 0.27786117792129517), ('G', 5.646014213562012), ('NCE', 4.572354793548584)])
Epoch: 280, The losses are OrderedDict([('G_GAN', 1.7351315021514893), ('D_real', 0.16467098891735077), ('D_fake', 0.22197261452674866), ('G', 5.059746742248535), ('NCE', 3.324615240097046)])
Epoch: 281, The losses are OrderedDict([('G_GAN', 2.5222718715667725), ('D_real', 0.0925528034567833), ('D_fake', 0.10009369999170303), ('G', 5.772738933563232), ('NCE', 3.25046706199646)])
Epoch: 282, The losses are OrderedDict([('G_GAN', 2.360524892807007), ('D_real', 0.11537940055131912), ('D_fake', 0.1224597841501236), ('G', 5.331047058105469), ('NCE', 2.970522403717041)])
Epoch: 283, The losses are OrderedDict([('G_GAN', 2.7483723163604736), ('D_real', 0.1103593185544014), ('D_fake', 0.16752009093761444), ('G', 6.027229309082031), ('NCE', 3.2788567543029785)])
Epoch: 284, The losses are OrderedDict([('G_GAN', 2.1737279891967773), ('D_real', 0.12750983238220215), ('D_fake', 0.1932641565799713), ('G', 5.523943901062012), ('NCE', 3.3502159118652344)])
Epoch: 285, The losses are OrderedDict([('G_GAN', 2.500124216079712), ('D_real', 0.17091473937034607), ('D_fake', 0.08408977091312408), ('G', 5.278302192687988), ('NCE', 2.7781777381896973)])
Epoch: 286, The losses are OrderedDict([('G_GAN', 2.770125389099121), ('D_real', 0.12474681437015533), ('D_fake', 0.05212957412004471), ('G', 5.666156768798828), ('NCE', 2.896031618118286)])
Epoch: 287, The losses are OrderedDict([('G_GAN', 2.274648904800415), ('D_real', 0.17027921974658966), ('D_fake', 0.20090150833129883), ('G', 5.36787223815918), ('NCE', 3.0932235717773438)])
Epoch: 288, The losses are OrderedDict([('G_GAN', 1.72025728225708), ('D_real', 0.18644586205482483), ('D_fake', 0.14947901666164398), ('G', 4.865911483764648), ('NCE', 3.1456544399261475)])
Epoch: 289, The losses are OrderedDict([('G_GAN', 1.8728387355804443), ('D_real', 0.42599791288375854), ('D_fake', 0.06129169464111328), ('G', 4.833395004272461), ('NCE', 2.9605560302734375)])
Epoch: 290, The losses are OrderedDict([('G_GAN', 2.4847700595855713), ('D_real', 0.14799955487251282), ('D_fake', 0.1646755188703537), ('G', 5.680695533752441), ('NCE', 3.19592547416687)])
Epoch: 291, The losses are OrderedDict([('G_GAN', 1.6222041845321655), ('D_real', 0.3667907118797302), ('D_fake', 0.14221921563148499), ('G', 5.043907642364502), ('NCE', 3.421703338623047)])
Epoch: 292, The losses are OrderedDict([('G_GAN', 2.024536609649658), ('D_real', 0.20049156248569489), ('D_fake', 0.19622500240802765), ('G', 5.142733573913574), ('NCE', 3.118196964263916)])
Epoch: 293, The losses are OrderedDict([('G_GAN', 1.7372406721115112), ('D_real', 0.42137280106544495), ('D_fake', 0.07707314938306808), ('G', 5.013858318328857), ('NCE', 3.2766175270080566)])
Epoch: 294, The losses are OrderedDict([('G_GAN', 2.416456699371338), ('D_real', 0.10447435081005096), ('D_fake', 0.19846001267433167), ('G', 5.3812055587768555), ('NCE', 2.9647486209869385)])
Epoch: 295, The losses are OrderedDict([('G_GAN', 2.189189910888672), ('D_real', 0.2651117146015167), ('D_fake', 0.1253838837146759), ('G', 5.451107025146484), ('NCE', 3.2619168758392334)])
Epoch: 296, The losses are OrderedDict([('G_GAN', 2.0640604496002197), ('D_real', 0.07855674624443054), ('D_fake', 0.17522799968719482), ('G', 4.942222595214844), ('NCE', 2.878162384033203)])
Epoch: 297, The losses are OrderedDict([('G_GAN', 2.091999053955078), ('D_real', 0.12171382457017899), ('D_fake', 0.1800593137741089), ('G', 5.05477237701416), ('NCE', 2.962773084640503)])
Epoch: 298, The losses are OrderedDict([('G_GAN', 1.4020918607711792), ('D_real', 0.3923577666282654), ('D_fake', 0.20315809547901154), ('G', 4.531438827514648), ('NCE', 3.129347085952759)])
Epoch: 299, The losses are OrderedDict([('G_GAN', 2.284648895263672), ('D_real', 0.1259399801492691), ('D_fake', 0.22926776111125946), ('G', 5.17778205871582), ('NCE', 2.8931331634521484)])
Epoch: 300, The losses are OrderedDict([('G_GAN', 3.1851439476013184), ('D_real', 0.07223441451787949), ('D_fake', 0.06339624524116516), ('G', 6.358405113220215), ('NCE', 3.1732609272003174)])
Epoch: 301, The losses are OrderedDict([('G_GAN', 2.5693557262420654), ('D_real', 0.09375687688589096), ('D_fake', 0.1548868715763092), ('G', 5.846614837646484), ('NCE', 3.277259111404419)])
Epoch: 302, The losses are OrderedDict([('G_GAN', 1.628313422203064), ('D_real', 0.440900057554245), ('D_fake', 0.11287923157215118), ('G', 4.75434684753418), ('NCE', 3.126033306121826)])
Epoch: 303, The losses are OrderedDict([('G_GAN', 2.6924870014190674), ('D_real', 0.04259442538022995), ('D_fake', 0.21516139805316925), ('G', 5.793107032775879), ('NCE', 3.1006202697753906)])
Epoch: 304, The losses are OrderedDict([('G_GAN', 2.590494155883789), ('D_real', 0.11087462306022644), ('D_fake', 0.10730776190757751), ('G', 6.062506198883057), ('NCE', 3.4720120429992676)])
Epoch: 305, The losses are OrderedDict([('G_GAN', 2.409282922744751), ('D_real', 0.126864492893219), ('D_fake', 0.1444942057132721), ('G', 5.179186820983887), ('NCE', 2.7699036598205566)])
Epoch: 306, The losses are OrderedDict([('G_GAN', 1.771781325340271), ('D_real', 0.22690601646900177), ('D_fake', 0.20560868084430695), ('G', 4.910362720489502), ('NCE', 3.1385812759399414)])
Epoch: 307, The losses are OrderedDict([('G_GAN', 1.8875815868377686), ('D_real', 0.049641773104667664), ('D_fake', 0.23780639469623566), ('G', 4.668168544769287), ('NCE', 2.7805869579315186)])
Epoch: 308, The losses are OrderedDict([('G_GAN', 2.234698534011841), ('D_real', 0.21405822038650513), ('D_fake', 0.1170269101858139), ('G', 5.0896196365356445), ('NCE', 2.8549211025238037)])
Epoch: 309, The losses are OrderedDict([('G_GAN', 2.1506760120391846), ('D_real', 0.1300724297761917), ('D_fake', 0.1008155420422554), ('G', 5.531930923461914), ('NCE', 3.3812546730041504)])
Epoch: 310, The losses are OrderedDict([('G_GAN', 1.3962196111679077), ('D_real', 0.23771099746227264), ('D_fake', 0.2731137275695801), ('G', 4.417352199554443), ('NCE', 3.021132469177246)])
Epoch: 311, The losses are OrderedDict([('G_GAN', 2.3576605319976807), ('D_real', 0.07606364786624908), ('D_fake', 0.15050439536571503), ('G', 5.558770179748535), ('NCE', 3.2011096477508545)])
Epoch: 312, The losses are OrderedDict([('G_GAN', 1.9155997037887573), ('D_real', 0.21214739978313446), ('D_fake', 0.1695803999900818), ('G', 5.2438249588012695), ('NCE', 3.3282253742218018)])
Epoch: 313, The losses are OrderedDict([('G_GAN', 2.5964972972869873), ('D_real', 0.07568533718585968), ('D_fake', 0.16069163382053375), ('G', 5.828983783721924), ('NCE', 3.2324864864349365)])
Epoch: 314, The losses are OrderedDict([('G_GAN', 1.571056842803955), ('D_real', 0.21486534178256989), ('D_fake', 0.1971886307001114), ('G', 4.625688552856445), ('NCE', 3.0546317100524902)])
Epoch: 315, The losses are OrderedDict([('G_GAN', 1.7065173387527466), ('D_real', 0.09208667278289795), ('D_fake', 0.2719608545303345), ('G', 4.635097980499268), ('NCE', 2.9285807609558105)])
Epoch: 316, The losses are OrderedDict([('G_GAN', 2.7866997718811035), ('D_real', 0.10183847695589066), ('D_fake', 0.10055367648601532), ('G', 5.862425804138184), ('NCE', 3.075726270675659)])
Epoch: 317, The losses are OrderedDict([('G_GAN', 2.1225264072418213), ('D_real', 0.059364452958106995), ('D_fake', 0.23902249336242676), ('G', 5.969454765319824), ('NCE', 3.846928119659424)])
Epoch: 318, The losses are OrderedDict([('G_GAN', 1.7819350957870483), ('D_real', 0.21131831407546997), ('D_fake', 0.23340687155723572), ('G', 5.340489387512207), ('NCE', 3.5585544109344482)])
Epoch: 319, The losses are OrderedDict([('G_GAN', 1.6416840553283691), ('D_real', 0.18844731152057648), ('D_fake', 0.27945560216903687), ('G', 4.776578903198242), ('NCE', 3.134894609451294)])
Epoch: 320, The losses are OrderedDict([('G_GAN', 2.6632683277130127), ('D_real', 0.06130894273519516), ('D_fake', 0.19736893475055695), ('G', 5.960973739624023), ('NCE', 3.2977051734924316)])
Epoch: 321, The losses are OrderedDict([('G_GAN', 2.6426446437835693), ('D_real', 0.08881910890340805), ('D_fake', 0.08139527589082718), ('G', 5.587308883666992), ('NCE', 2.944664239883423)])
Epoch: 322, The losses are OrderedDict([('G_GAN', 1.86460542678833), ('D_real', 0.06910615414381027), ('D_fake', 0.24946348369121552), ('G', 5.055082321166992), ('NCE', 3.190476655960083)])
Epoch: 323, The losses are OrderedDict([('G_GAN', 2.020017623901367), ('D_real', 0.21525388956069946), ('D_fake', 0.1384427845478058), ('G', 5.034902572631836), ('NCE', 3.0148847103118896)])
Epoch: 324, The losses are OrderedDict([('G_GAN', 2.522143602371216), ('D_real', 0.06608664244413376), ('D_fake', 0.16320371627807617), ('G', 6.088594913482666), ('NCE', 3.56645131111145)])
Epoch: 325, The losses are OrderedDict([('G_GAN', 1.9309768676757812), ('D_real', 0.13701258599758148), ('D_fake', 0.23270340263843536), ('G', 5.266082763671875), ('NCE', 3.3351058959960938)])
Epoch: 326, The losses are OrderedDict([('G_GAN', 1.876556158065796), ('D_real', 0.08824170380830765), ('D_fake', 0.19354212284088135), ('G', 4.571567535400391), ('NCE', 2.695011615753174)])
Epoch: 327, The losses are OrderedDict([('G_GAN', 2.226404905319214), ('D_real', 0.10468467324972153), ('D_fake', 0.17326390743255615), ('G', 5.325045108795166), ('NCE', 3.098640203475952)])
Epoch: 328, The losses are OrderedDict([('G_GAN', 2.2373690605163574), ('D_real', 0.21415698528289795), ('D_fake', 0.07288713753223419), ('G', 5.211810111999512), ('NCE', 2.974440813064575)])
Epoch: 329, The losses are OrderedDict([('G_GAN', 1.7576812505722046), ('D_real', 0.13939730823040009), ('D_fake', 0.2311907261610031), ('G', 4.864133834838867), ('NCE', 3.106452465057373)])
Epoch: 330, The losses are OrderedDict([('G_GAN', 1.998205304145813), ('D_real', 0.2402866780757904), ('D_fake', 0.1227242723107338), ('G', 5.175250053405762), ('NCE', 3.1770448684692383)])
Epoch: 331, The losses are OrderedDict([('G_GAN', 1.9891923666000366), ('D_real', 0.18786275386810303), ('D_fake', 0.1807335615158081), ('G', 5.341460704803467), ('NCE', 3.3522682189941406)])
Epoch: 332, The losses are OrderedDict([('G_GAN', 2.3763303756713867), ('D_real', 0.05015729367733002), ('D_fake', 0.18353816866874695), ('G', 5.496981620788574), ('NCE', 3.1206510066986084)])
Epoch: 333, The losses are OrderedDict([('G_GAN', 2.3044774532318115), ('D_real', 0.1637846976518631), ('D_fake', 0.1079094186425209), ('G', 5.292634010314941), ('NCE', 2.98815655708313)])
Epoch: 334, The losses are OrderedDict([('G_GAN', 2.2874808311462402), ('D_real', 0.13159161806106567), ('D_fake', 0.17703235149383545), ('G', 5.366323471069336), ('NCE', 3.078842878341675)])
Epoch: 335, The losses are OrderedDict([('G_GAN', 2.486104965209961), ('D_real', 0.06004965305328369), ('D_fake', 0.12723714113235474), ('G', 5.966270446777344), ('NCE', 3.480165481567383)])
Epoch: 336, The losses are OrderedDict([('G_GAN', 1.9596079587936401), ('D_real', 0.25390616059303284), ('D_fake', 0.13607926666736603), ('G', 4.9024457931518555), ('NCE', 2.942837715148926)])
Epoch: 337, The losses are OrderedDict([('G_GAN', 2.760664939880371), ('D_real', 0.0704689472913742), ('D_fake', 0.09874782711267471), ('G', 5.6965651512146), ('NCE', 2.9359002113342285)])
Epoch: 338, The losses are OrderedDict([('G_GAN', 2.743074655532837), ('D_real', 0.054468169808387756), ('D_fake', 0.1174713596701622), ('G', 5.537895679473877), ('NCE', 2.79482102394104)])
Epoch: 339, The losses are OrderedDict([('G_GAN', 2.356750965118408), ('D_real', 0.09902316331863403), ('D_fake', 0.10021216422319412), ('G', 5.074104309082031), ('NCE', 2.717353343963623)])
Epoch: 340, The losses are OrderedDict([('G_GAN', 1.6301817893981934), ('D_real', 0.11312352120876312), ('D_fake', 0.2246634066104889), ('G', 4.433735370635986), ('NCE', 2.803553581237793)])
Epoch: 341, The losses are OrderedDict([('G_GAN', 1.9943053722381592), ('D_real', 0.21888327598571777), ('D_fake', 0.14176306128501892), ('G', 5.156280517578125), ('NCE', 3.161975145339966)])
Epoch: 342, The losses are OrderedDict([('G_GAN', 2.1023828983306885), ('D_real', 0.20565231144428253), ('D_fake', 0.15684601664543152), ('G', 5.167608737945557), ('NCE', 3.065225839614868)])
Epoch: 343, The losses are OrderedDict([('G_GAN', 2.1818559169769287), ('D_real', 0.12749721109867096), ('D_fake', 0.11440029740333557), ('G', 5.133506774902344), ('NCE', 2.951650857925415)])
Epoch: 344, The losses are OrderedDict([('G_GAN', 2.305568218231201), ('D_real', 0.13565178215503693), ('D_fake', 0.12245742976665497), ('G', 5.200691223144531), ('NCE', 2.895123243331909)])
Epoch: 345, The losses are OrderedDict([('G_GAN', 1.735727310180664), ('D_real', 0.156467467546463), ('D_fake', 0.26659834384918213), ('G', 5.5968217849731445), ('NCE', 3.8610942363739014)])
Epoch: 346, The losses are OrderedDict([('G_GAN', 2.128331184387207), ('D_real', 0.1256657987833023), ('D_fake', 0.20204994082450867), ('G', 5.4355788230896), ('NCE', 3.3072476387023926)])
Epoch: 347, The losses are OrderedDict([('G_GAN', 1.9596835374832153), ('D_real', 0.12366694957017899), ('D_fake', 0.17531509697437286), ('G', 4.754942893981934), ('NCE', 2.7952592372894287)])
Epoch: 348, The losses are OrderedDict([('G_GAN', 2.011606216430664), ('D_real', 0.12605346739292145), ('D_fake', 0.13549359142780304), ('G', 5.178493499755859), ('NCE', 3.166887044906616)])
Epoch: 349, The losses are OrderedDict([('G_GAN', 2.523674726486206), ('D_real', 0.13547194004058838), ('D_fake', 0.07650278508663177), ('G', 5.283727169036865), ('NCE', 2.760052442550659)])
Epoch: 350, The losses are OrderedDict([('G_GAN', 1.957209587097168), ('D_real', 0.10656974464654922), ('D_fake', 0.2076997607946396), ('G', 5.141670227050781), ('NCE', 3.1844608783721924)])
Epoch: 351, The losses are OrderedDict([('G_GAN', 2.2547826766967773), ('D_real', 0.1985696256160736), ('D_fake', 0.10780259966850281), ('G', 5.090900421142578), ('NCE', 2.8361175060272217)])
Epoch: 352, The losses are OrderedDict([('G_GAN', 2.0284979343414307), ('D_real', 0.19063334167003632), ('D_fake', 0.19015982747077942), ('G', 5.1386823654174805), ('NCE', 3.1101841926574707)])
Epoch: 353, The losses are OrderedDict([('G_GAN', 2.0961625576019287), ('D_real', 0.1777498871088028), ('D_fake', 0.11633682996034622), ('G', 5.204578399658203), ('NCE', 3.1084158420562744)])
Epoch: 354, The losses are OrderedDict([('G_GAN', 1.8646994829177856), ('D_real', 0.15505994856357574), ('D_fake', 0.1913749873638153), ('G', 4.700337886810303), ('NCE', 2.8356385231018066)])
Epoch: 355, The losses are OrderedDict([('G_GAN', 2.004239082336426), ('D_real', 0.051776185631752014), ('D_fake', 0.26466819643974304), ('G', 5.611581802368164), ('NCE', 3.6073429584503174)])
Epoch: 356, The losses are OrderedDict([('G_GAN', 3.2765421867370605), ('D_real', 0.048291921615600586), ('D_fake', 0.051774002611637115), ('G', 6.202945709228516), ('NCE', 2.926403522491455)])
Epoch: 357, The losses are OrderedDict([('G_GAN', 1.5663208961486816), ('D_real', 0.24559177458286285), ('D_fake', 0.18666715919971466), ('G', 4.727690696716309), ('NCE', 3.161370038986206)])
Epoch: 358, The losses are OrderedDict([('G_GAN', 2.5286052227020264), ('D_real', 0.050064437091350555), ('D_fake', 0.11321912705898285), ('G', 5.470234394073486), ('NCE', 2.94162917137146)])
Epoch: 359, The losses are OrderedDict([('G_GAN', 2.3897087574005127), ('D_real', 0.1144006997346878), ('D_fake', 0.10308270156383514), ('G', 5.618828773498535), ('NCE', 3.2291200160980225)])
Epoch: 360, The losses are OrderedDict([('G_GAN', 2.2058918476104736), ('D_real', 0.25144463777542114), ('D_fake', 0.10099213570356369), ('G', 5.354637145996094), ('NCE', 3.148745059967041)])
Epoch: 361, The losses are OrderedDict([('G_GAN', 2.102623701095581), ('D_real', 0.05250415951013565), ('D_fake', 0.21339622139930725), ('G', 5.05782413482666), ('NCE', 2.955200672149658)])
Epoch: 362, The losses are OrderedDict([('G_GAN', 2.0046463012695312), ('D_real', 0.18354013562202454), ('D_fake', 0.1154869794845581), ('G', 5.0310564041137695), ('NCE', 3.026409864425659)])
Epoch: 363, The losses are OrderedDict([('G_GAN', 1.8257653713226318), ('D_real', 0.12057442963123322), ('D_fake', 0.1832524687051773), ('G', 5.09383487701416), ('NCE', 3.2680695056915283)])
Epoch: 364, The losses are OrderedDict([('G_GAN', 1.531125545501709), ('D_real', 0.15164323151111603), ('D_fake', 0.27737030386924744), ('G', 4.613935470581055), ('NCE', 3.082810163497925)])
Epoch: 365, The losses are OrderedDict([('G_GAN', 2.146235227584839), ('D_real', 0.1477624475955963), ('D_fake', 0.14214618504047394), ('G', 4.930749416351318), ('NCE', 2.7845141887664795)])
Epoch: 366, The losses are OrderedDict([('G_GAN', 2.230602979660034), ('D_real', 0.09286170452833176), ('D_fake', 0.134896382689476), ('G', 5.136005401611328), ('NCE', 2.905402183532715)])
Epoch: 367, The losses are OrderedDict([('G_GAN', 2.9736599922180176), ('D_real', 0.06210232898592949), ('D_fake', 0.07711154967546463), ('G', 5.992897987365723), ('NCE', 3.019238233566284)])
Epoch: 368, The losses are OrderedDict([('G_GAN', 1.468123435974121), ('D_real', 0.07598570734262466), ('D_fake', 0.3221948742866516), ('G', 4.446328163146973), ('NCE', 2.9782047271728516)])
Epoch: 369, The losses are OrderedDict([('G_GAN', 2.4091179370880127), ('D_real', 0.16445472836494446), ('D_fake', 0.08869191259145737), ('G', 5.246618270874023), ('NCE', 2.8375003337860107)])
Epoch: 370, The losses are OrderedDict([('G_GAN', 1.8810486793518066), ('D_real', 0.23162928223609924), ('D_fake', 0.17706885933876038), ('G', 4.829862117767334), ('NCE', 2.9488134384155273)])
Epoch: 371, The losses are OrderedDict([('G_GAN', 1.9825149774551392), ('D_real', 0.0715782642364502), ('D_fake', 0.16334868967533112), ('G', 4.865084171295166), ('NCE', 2.8825693130493164)])
Epoch: 372, The losses are OrderedDict([('G_GAN', 1.8145891427993774), ('D_real', 0.1556064784526825), ('D_fake', 0.1720685511827469), ('G', 4.88849401473999), ('NCE', 3.0739047527313232)])
Epoch: 373, The losses are OrderedDict([('G_GAN', 2.163662910461426), ('D_real', 0.20841819047927856), ('D_fake', 0.11757822334766388), ('G', 5.102513313293457), ('NCE', 2.9388506412506104)])
Epoch: 374, The losses are OrderedDict([('G_GAN', 2.0783395767211914), ('D_real', 0.08598601073026657), ('D_fake', 0.16619248688220978), ('G', 5.019676208496094), ('NCE', 2.9413363933563232)])
Epoch: 375, The losses are OrderedDict([('G_GAN', 2.4879581928253174), ('D_real', 0.14810140430927277), ('D_fake', 0.0938115268945694), ('G', 5.622926712036133), ('NCE', 3.1349682807922363)])
Epoch: 376, The losses are OrderedDict([('G_GAN', 1.6648625135421753), ('D_real', 0.044427577406167984), ('D_fake', 0.2499891072511673), ('G', 4.608887672424316), ('NCE', 2.9440250396728516)])
Epoch: 377, The losses are OrderedDict([('G_GAN', 2.3382198810577393), ('D_real', 0.11308913677930832), ('D_fake', 0.0962766781449318), ('G', 5.150750160217285), ('NCE', 2.812530517578125)])
Epoch: 378, The losses are OrderedDict([('G_GAN', 2.009899377822876), ('D_real', 0.047797031700611115), ('D_fake', 0.182808980345726), ('G', 4.942333221435547), ('NCE', 2.93243408203125)])
Epoch: 379, The losses are OrderedDict([('G_GAN', 1.4862339496612549), ('D_real', 0.09873072803020477), ('D_fake', 0.24780339002609253), ('G', 4.18568229675293), ('NCE', 2.6994481086730957)])
Epoch: 380, The losses are OrderedDict([('G_GAN', 2.4095613956451416), ('D_real', 0.29829177260398865), ('D_fake', 0.10602764785289764), ('G', 5.562747001647949), ('NCE', 3.1531856060028076)])
Epoch: 381, The losses are OrderedDict([('G_GAN', 2.2287673950195312), ('D_real', 0.1337282508611679), ('D_fake', 0.1061660572886467), ('G', 5.007033348083496), ('NCE', 2.778266191482544)])
Epoch: 382, The losses are OrderedDict([('G_GAN', 2.2183680534362793), ('D_real', 0.28780120611190796), ('D_fake', 0.10863441973924637), ('G', 5.054360389709473), ('NCE', 2.8359923362731934)])
Epoch: 383, The losses are OrderedDict([('G_GAN', 1.7041326761245728), ('D_real', 0.1244712546467781), ('D_fake', 0.19361357390880585), ('G', 4.551061630249023), ('NCE', 2.8469290733337402)])
Epoch: 384, The losses are OrderedDict([('G_GAN', 2.284867286682129), ('D_real', 0.18919560313224792), ('D_fake', 0.0995543971657753), ('G', 5.219379425048828), ('NCE', 2.934512138366699)])
Epoch: 385, The losses are OrderedDict([('G_GAN', 1.650349736213684), ('D_real', 0.12687401473522186), ('D_fake', 0.21498672664165497), ('G', 4.588028907775879), ('NCE', 2.9376792907714844)])
Epoch: 386, The losses are OrderedDict([('G_GAN', 2.124215841293335), ('D_real', 0.2875998318195343), ('D_fake', 0.12026159465312958), ('G', 4.986588478088379), ('NCE', 2.862372875213623)])
Epoch: 387, The losses are OrderedDict([('G_GAN', 1.4615265130996704), ('D_real', 0.2754404842853546), ('D_fake', 0.24377743899822235), ('G', 4.622004508972168), ('NCE', 3.160478115081787)])
Epoch: 388, The losses are OrderedDict([('G_GAN', 2.4566102027893066), ('D_real', 0.32544267177581787), ('D_fake', 0.08556833863258362), ('G', 5.2223405838012695), ('NCE', 2.765730619430542)])
Epoch: 389, The losses are OrderedDict([('G_GAN', 1.924645185470581), ('D_real', 0.09045818448066711), ('D_fake', 0.16007046401500702), ('G', 5.084325790405273), ('NCE', 3.1596808433532715)])
Epoch: 390, The losses are OrderedDict([('G_GAN', 2.2639334201812744), ('D_real', 0.16956689953804016), ('D_fake', 0.11025985330343246), ('G', 5.128876686096191), ('NCE', 2.864943265914917)])
Epoch: 391, The losses are OrderedDict([('G_GAN', 2.2012481689453125), ('D_real', 0.17817717790603638), ('D_fake', 0.11043915897607803), ('G', 5.160473823547363), ('NCE', 2.95922589302063)])
Epoch: 392, The losses are OrderedDict([('G_GAN', 2.392268657684326), ('D_real', 0.09466378390789032), ('D_fake', 0.10705358535051346), ('G', 5.134922027587891), ('NCE', 2.7426536083221436)])
Epoch: 393, The losses are OrderedDict([('G_GAN', 2.3026645183563232), ('D_real', 0.08294140547513962), ('D_fake', 0.11180616915225983), ('G', 5.480252265930176), ('NCE', 3.1775877475738525)])
Epoch: 394, The losses are OrderedDict([('G_GAN', 2.2548751831054688), ('D_real', 0.1280021220445633), ('D_fake', 0.10709704458713531), ('G', 5.24252986907959), ('NCE', 2.987654685974121)])
Epoch: 395, The losses are OrderedDict([('G_GAN', 1.8565136194229126), ('D_real', 0.06129616126418114), ('D_fake', 0.15262436866760254), ('G', 4.804140567779541), ('NCE', 2.947626829147339)])
Epoch: 396, The losses are OrderedDict([('G_GAN', 1.8452929258346558), ('D_real', 0.31779974699020386), ('D_fake', 0.14867375791072845), ('G', 5.113251209259033), ('NCE', 3.267958164215088)])
Epoch: 397, The losses are OrderedDict([('G_GAN', 1.8220171928405762), ('D_real', 0.17073260247707367), ('D_fake', 0.15568719804286957), ('G', 4.608405113220215), ('NCE', 2.7863881587982178)])
Epoch: 398, The losses are OrderedDict([('G_GAN', 2.162637948989868), ('D_real', 0.09799151122570038), ('D_fake', 0.10941290855407715), ('G', 5.109837532043457), ('NCE', 2.947199821472168)])
Epoch: 399, The losses are OrderedDict([('G_GAN', 1.3437074422836304), ('D_real', 0.15983179211616516), ('D_fake', 0.2706078588962555), ('G', 4.638122081756592), ('NCE', 3.294414520263672)])
Epoch: 400, The losses are OrderedDict([('G_GAN', 2.2797698974609375), ('D_real', 0.08180315792560577), ('D_fake', 0.10545320063829422), ('G', 5.08352518081665), ('NCE', 2.803755283355713)])
