Epoch: 0, The losses are OrderedDict([('G_GAN', 2.4467854499816895), ('D_real', 0.1538291871547699), ('D_fake', 0.2342093288898468), ('G', 6.884327411651611), ('NCE', 4.437541961669922)])
Epoch: 280, The losses are OrderedDict([('G_GAN', 3.6882174015045166), ('D_real', 0.16469764709472656), ('D_fake', 0.18370461463928223), ('G', 6.927189826965332), ('NCE', 3.2389724254608154)])
Epoch: 281, The losses are OrderedDict([('G_GAN', 3.0736067295074463), ('D_real', 0.08706969767808914), ('D_fake', 0.33719950914382935), ('G', 6.8905487060546875), ('NCE', 3.8169422149658203)])
Epoch: 282, The losses are OrderedDict([('G_GAN', 2.4971916675567627), ('D_real', 0.08325705677270889), ('D_fake', 0.12697166204452515), ('G', 5.700535297393799), ('NCE', 3.203343629837036)])
Epoch: 283, The losses are OrderedDict([('G_GAN', 2.651714563369751), ('D_real', 0.08780695497989655), ('D_fake', 0.10471464693546295), ('G', 5.696957111358643), ('NCE', 3.0452425479888916)])
Epoch: 284, The losses are OrderedDict([('G_GAN', 3.1593141555786133), ('D_real', 0.07074575871229172), ('D_fake', 0.18780574202537537), ('G', 6.386491298675537), ('NCE', 3.227177143096924)])
Epoch: 285, The losses are OrderedDict([('G_GAN', 2.988853693008423), ('D_real', 0.04118727892637253), ('D_fake', 0.21308401226997375), ('G', 6.332069396972656), ('NCE', 3.3432159423828125)])
Epoch: 286, The losses are OrderedDict([('G_GAN', 2.5345752239227295), ('D_real', 0.14673712849617004), ('D_fake', 0.13753195106983185), ('G', 5.718703746795654), ('NCE', 3.184128522872925)])
Epoch: 287, The losses are OrderedDict([('G_GAN', 2.6270625591278076), ('D_real', 0.17259491980075836), ('D_fake', 0.10587800294160843), ('G', 5.853183269500732), ('NCE', 3.226120710372925)])
Epoch: 288, The losses are OrderedDict([('G_GAN', 2.9128923416137695), ('D_real', 0.23987498879432678), ('D_fake', 0.2533617913722992), ('G', 6.139531135559082), ('NCE', 3.2266385555267334)])
Epoch: 289, The losses are OrderedDict([('G_GAN', 2.162999153137207), ('D_real', 0.114183709025383), ('D_fake', 0.2512825131416321), ('G', 5.59609317779541), ('NCE', 3.433094024658203)])
Epoch: 290, The losses are OrderedDict([('G_GAN', 2.6474218368530273), ('D_real', 0.13657034933567047), ('D_fake', 0.10840263962745667), ('G', 6.229945182800293), ('NCE', 3.5825231075286865)])
Epoch: 291, The losses are OrderedDict([('G_GAN', 2.375840663909912), ('D_real', 0.15599766373634338), ('D_fake', 0.2182380110025406), ('G', 6.563366889953613), ('NCE', 4.187526226043701)])
Epoch: 292, The losses are OrderedDict([('G_GAN', 3.1025657653808594), ('D_real', 0.20607605576515198), ('D_fake', 0.16286809742450714), ('G', 7.082257270812988), ('NCE', 3.97969126701355)])
Epoch: 293, The losses are OrderedDict([('G_GAN', 2.5067315101623535), ('D_real', 0.12003365159034729), ('D_fake', 0.0869259163737297), ('G', 6.349813461303711), ('NCE', 3.8430817127227783)])
Epoch: 294, The losses are OrderedDict([('G_GAN', 3.5331239700317383), ('D_real', 0.11500686407089233), ('D_fake', 0.11844214797019958), ('G', 7.310494422912598), ('NCE', 3.7773702144622803)])
Epoch: 295, The losses are OrderedDict([('G_GAN', 2.612948179244995), ('D_real', 0.14575007557868958), ('D_fake', 0.11349581182003021), ('G', 5.715616703033447), ('NCE', 3.102668523788452)])
Epoch: 296, The losses are OrderedDict([('G_GAN', 3.519129753112793), ('D_real', 0.11691547930240631), ('D_fake', 0.12942054867744446), ('G', 6.834914207458496), ('NCE', 3.315784215927124)])
Epoch: 297, The losses are OrderedDict([('G_GAN', 2.7277066707611084), ('D_real', 0.09430186450481415), ('D_fake', 0.18723911046981812), ('G', 6.1188483238220215), ('NCE', 3.391141653060913)])
Epoch: 298, The losses are OrderedDict([('G_GAN', 2.7022950649261475), ('D_real', 0.145901158452034), ('D_fake', 0.1276349276304245), ('G', 5.908556938171387), ('NCE', 3.2062618732452393)])
Epoch: 299, The losses are OrderedDict([('G_GAN', 2.1716203689575195), ('D_real', 0.31242120265960693), ('D_fake', 0.10571590065956116), ('G', 5.241786956787109), ('NCE', 3.070166826248169)])
Epoch: 300, The losses are OrderedDict([('G_GAN', 2.3554205894470215), ('D_real', 0.1237400621175766), ('D_fake', 0.16416040062904358), ('G', 5.545535087585449), ('NCE', 3.1901142597198486)])
Epoch: 301, The losses are OrderedDict([('G_GAN', 3.4081625938415527), ('D_real', 0.08085373789072037), ('D_fake', 0.12106288224458694), ('G', 9.093303680419922), ('NCE', 5.685140609741211)])
Epoch: 302, The losses are OrderedDict([('G_GAN', 2.4489002227783203), ('D_real', 0.11839686334133148), ('D_fake', 0.21914927661418915), ('G', 5.963889122009277), ('NCE', 3.514989137649536)])
Epoch: 303, The losses are OrderedDict([('G_GAN', 2.787884473800659), ('D_real', 0.09744662791490555), ('D_fake', 0.16615024209022522), ('G', 7.18739128112793), ('NCE', 4.39950704574585)])
Epoch: 304, The losses are OrderedDict([('G_GAN', 3.11397647857666), ('D_real', 0.03047856315970421), ('D_fake', 0.16885823011398315), ('G', 6.298612594604492), ('NCE', 3.184636116027832)])
Epoch: 305, The losses are OrderedDict([('G_GAN', 2.392155647277832), ('D_real', 0.09901740401983261), ('D_fake', 0.22354526817798615), ('G', 5.962678909301758), ('NCE', 3.5705230236053467)])
Epoch: 306, The losses are OrderedDict([('G_GAN', 2.353288412094116), ('D_real', 0.26402103900909424), ('D_fake', 0.13493414223194122), ('G', 5.694112300872803), ('NCE', 3.3408238887786865)])
Epoch: 307, The losses are OrderedDict([('G_GAN', 2.147083044052124), ('D_real', 0.15358632802963257), ('D_fake', 0.17059054970741272), ('G', 5.298663139343262), ('NCE', 3.1515800952911377)])
Epoch: 308, The losses are OrderedDict([('G_GAN', 1.9342584609985352), ('D_real', 0.2594820261001587), ('D_fake', 0.18409821391105652), ('G', 5.77631139755249), ('NCE', 3.842052936553955)])
Epoch: 309, The losses are OrderedDict([('G_GAN', 2.3971927165985107), ('D_real', 0.07432878762483597), ('D_fake', 0.18400587141513824), ('G', 5.5812225341796875), ('NCE', 3.184030055999756)])
Epoch: 310, The losses are OrderedDict([('G_GAN', 2.4825429916381836), ('D_real', 0.20887580513954163), ('D_fake', 0.1269572377204895), ('G', 5.357959747314453), ('NCE', 2.8754169940948486)])
Epoch: 311, The losses are OrderedDict([('G_GAN', 2.761359214782715), ('D_real', 0.20271006226539612), ('D_fake', 0.06609276682138443), ('G', 5.872159004211426), ('NCE', 3.11080002784729)])
Epoch: 312, The losses are OrderedDict([('G_GAN', 2.7968642711639404), ('D_real', 0.2999761700630188), ('D_fake', 0.10232014954090118), ('G', 6.804547309875488), ('NCE', 4.007683277130127)])
Epoch: 313, The losses are OrderedDict([('G_GAN', 2.847747802734375), ('D_real', 0.22662605345249176), ('D_fake', 0.06014816462993622), ('G', 5.921446800231934), ('NCE', 3.0736992359161377)])
Epoch: 314, The losses are OrderedDict([('G_GAN', 2.5301895141601562), ('D_real', 0.24103254079818726), ('D_fake', 0.1221216693520546), ('G', 7.138341426849365), ('NCE', 4.608151912689209)])
Epoch: 315, The losses are OrderedDict([('G_GAN', 2.6272737979888916), ('D_real', 0.11674774438142776), ('D_fake', 0.16503362357616425), ('G', 6.051242828369141), ('NCE', 3.423969030380249)])
Epoch: 316, The losses are OrderedDict([('G_GAN', 3.1069416999816895), ('D_real', 0.07467634230852127), ('D_fake', 0.08527795225381851), ('G', 6.267565727233887), ('NCE', 3.160623788833618)])
Epoch: 317, The losses are OrderedDict([('G_GAN', 2.9616451263427734), ('D_real', 0.13765589892864227), ('D_fake', 0.08643799275159836), ('G', 6.069591522216797), ('NCE', 3.1079461574554443)])
Epoch: 318, The losses are OrderedDict([('G_GAN', 2.958650827407837), ('D_real', 0.05843600258231163), ('D_fake', 0.06571006029844284), ('G', 6.311531066894531), ('NCE', 3.3528804779052734)])
Epoch: 319, The losses are OrderedDict([('G_GAN', 2.784724235534668), ('D_real', 0.06675028800964355), ('D_fake', 0.1548137217760086), ('G', 5.758376121520996), ('NCE', 2.973651647567749)])
Epoch: 320, The losses are OrderedDict([('G_GAN', 2.765169143676758), ('D_real', 0.15987636148929596), ('D_fake', 0.07075569033622742), ('G', 5.9621429443359375), ('NCE', 3.1969738006591797)])
Epoch: 321, The losses are OrderedDict([('G_GAN', 1.8641082048416138), ('D_real', 0.18953225016593933), ('D_fake', 0.24636836349964142), ('G', 5.319794654846191), ('NCE', 3.455686330795288)])
Epoch: 322, The losses are OrderedDict([('G_GAN', 2.873042345046997), ('D_real', 0.0970354750752449), ('D_fake', 0.1709357351064682), ('G', 6.280137062072754), ('NCE', 3.407094955444336)])
Epoch: 323, The losses are OrderedDict([('G_GAN', 2.0855872631073), ('D_real', 0.22668924927711487), ('D_fake', 0.11598934978246689), ('G', 5.586548328399658), ('NCE', 3.5009610652923584)])
Epoch: 324, The losses are OrderedDict([('G_GAN', 2.9492480754852295), ('D_real', 0.10909749567508698), ('D_fake', 0.1854431927204132), ('G', 6.081506729125977), ('NCE', 3.132258653640747)])
Epoch: 325, The losses are OrderedDict([('G_GAN', 2.33355450630188), ('D_real', 0.293436199426651), ('D_fake', 0.085450179874897), ('G', 5.414162635803223), ('NCE', 3.0806081295013428)])
Epoch: 326, The losses are OrderedDict([('G_GAN', 2.3169236183166504), ('D_real', 0.20393745601177216), ('D_fake', 0.1914917379617691), ('G', 5.604200839996338), ('NCE', 3.2872772216796875)])
Epoch: 327, The losses are OrderedDict([('G_GAN', 2.7499043941497803), ('D_real', 0.1687375158071518), ('D_fake', 0.08568571507930756), ('G', 6.131656169891357), ('NCE', 3.381751775741577)])
Epoch: 328, The losses are OrderedDict([('G_GAN', 2.2815630435943604), ('D_real', 0.29654210805892944), ('D_fake', 0.14346057176589966), ('G', 5.58026123046875), ('NCE', 3.2986981868743896)])
Epoch: 329, The losses are OrderedDict([('G_GAN', 3.0490052700042725), ('D_real', 0.058185823261737823), ('D_fake', 0.05718347430229187), ('G', 5.7891387939453125), ('NCE', 2.74013352394104)])
Epoch: 330, The losses are OrderedDict([('G_GAN', 2.670779228210449), ('D_real', 0.14464637637138367), ('D_fake', 0.11356378346681595), ('G', 6.185105323791504), ('NCE', 3.5143258571624756)])
Epoch: 331, The losses are OrderedDict([('G_GAN', 2.0775954723358154), ('D_real', 0.3112868368625641), ('D_fake', 0.23392850160598755), ('G', 5.38991117477417), ('NCE', 3.3123157024383545)])
Epoch: 332, The losses are OrderedDict([('G_GAN', 2.677842378616333), ('D_real', 0.1514052301645279), ('D_fake', 0.18181368708610535), ('G', 5.910161972045898), ('NCE', 3.2323193550109863)])
Epoch: 333, The losses are OrderedDict([('G_GAN', 2.5828821659088135), ('D_real', 0.1321454644203186), ('D_fake', 0.17826345562934875), ('G', 6.410802841186523), ('NCE', 3.827920913696289)])
Epoch: 334, The losses are OrderedDict([('G_GAN', 2.4618330001831055), ('D_real', 0.07053966075181961), ('D_fake', 0.28092968463897705), ('G', 5.758919715881348), ('NCE', 3.297086477279663)])
Epoch: 335, The losses are OrderedDict([('G_GAN', 2.3190882205963135), ('D_real', 0.1994573175907135), ('D_fake', 0.14330139756202698), ('G', 5.506155490875244), ('NCE', 3.1870672702789307)])
Epoch: 336, The losses are OrderedDict([('G_GAN', 2.5535671710968018), ('D_real', 0.13742554187774658), ('D_fake', 0.11633925139904022), ('G', 5.7394819259643555), ('NCE', 3.1859147548675537)])
Epoch: 337, The losses are OrderedDict([('G_GAN', 2.1797873973846436), ('D_real', 0.14017973840236664), ('D_fake', 0.15530192852020264), ('G', 5.576451301574707), ('NCE', 3.3966636657714844)])
Epoch: 338, The losses are OrderedDict([('G_GAN', 1.971431851387024), ('D_real', 0.13271264731884003), ('D_fake', 0.18264855444431305), ('G', 5.151609897613525), ('NCE', 3.180177927017212)])
Epoch: 339, The losses are OrderedDict([('G_GAN', 2.6926779747009277), ('D_real', 0.14299391210079193), ('D_fake', 0.0779377743601799), ('G', 6.157287120819092), ('NCE', 3.464609146118164)])
Epoch: 340, The losses are OrderedDict([('G_GAN', 2.586846351623535), ('D_real', 0.08955374360084534), ('D_fake', 0.1631874442100525), ('G', 6.160340785980225), ('NCE', 3.5734944343566895)])
Epoch: 341, The losses are OrderedDict([('G_GAN', 2.6730425357818604), ('D_real', 0.11158242076635361), ('D_fake', 0.17766886949539185), ('G', 5.885638236999512), ('NCE', 3.2125957012176514)])
Epoch: 342, The losses are OrderedDict([('G_GAN', 2.3232858180999756), ('D_real', 0.1646522730588913), ('D_fake', 0.13075906038284302), ('G', 5.588261127471924), ('NCE', 3.2649753093719482)])
Epoch: 343, The losses are OrderedDict([('G_GAN', 2.865577220916748), ('D_real', 0.15843604505062103), ('D_fake', 0.06306614726781845), ('G', 5.805494785308838), ('NCE', 2.93991756439209)])
Epoch: 344, The losses are OrderedDict([('G_GAN', 2.7879395484924316), ('D_real', 0.09265418350696564), ('D_fake', 0.09037154167890549), ('G', 6.003890037536621), ('NCE', 3.2159504890441895)])
Epoch: 345, The losses are OrderedDict([('G_GAN', 1.9059374332427979), ('D_real', 0.16061605513095856), ('D_fake', 0.1542229801416397), ('G', 5.779939651489258), ('NCE', 3.87400221824646)])
Epoch: 346, The losses are OrderedDict([('G_GAN', 2.9115424156188965), ('D_real', 0.129988893866539), ('D_fake', 0.08604362607002258), ('G', 6.031789779663086), ('NCE', 3.1202476024627686)])
Epoch: 347, The losses are OrderedDict([('G_GAN', 2.341886281967163), ('D_real', 0.12536486983299255), ('D_fake', 0.1436554193496704), ('G', 5.876326084136963), ('NCE', 3.5344398021698)])
Epoch: 348, The losses are OrderedDict([('G_GAN', 2.8647000789642334), ('D_real', 0.0582827553153038), ('D_fake', 0.14793458580970764), ('G', 7.077095985412598), ('NCE', 4.212396144866943)])
Epoch: 349, The losses are OrderedDict([('G_GAN', 2.2880659103393555), ('D_real', 0.11774902790784836), ('D_fake', 0.17311544716358185), ('G', 5.731664657592773), ('NCE', 3.443598985671997)])
Epoch: 350, The losses are OrderedDict([('G_GAN', 2.0447189807891846), ('D_real', 0.1423531472682953), ('D_fake', 0.242481529712677), ('G', 5.236836910247803), ('NCE', 3.192117929458618)])
Epoch: 351, The losses are OrderedDict([('G_GAN', 2.4197075366973877), ('D_real', 0.09292440116405487), ('D_fake', 0.17554396390914917), ('G', 5.915272235870361), ('NCE', 3.4955646991729736)])
Epoch: 352, The losses are OrderedDict([('G_GAN', 2.757650375366211), ('D_real', 0.06935300678014755), ('D_fake', 0.11303611099720001), ('G', 6.038561820983887), ('NCE', 3.280911684036255)])
Epoch: 353, The losses are OrderedDict([('G_GAN', 2.2604124546051025), ('D_real', 0.13698872923851013), ('D_fake', 0.15722383558750153), ('G', 5.724369049072266), ('NCE', 3.463956594467163)])
Epoch: 354, The losses are OrderedDict([('G_GAN', 2.1145923137664795), ('D_real', 0.1494119018316269), ('D_fake', 0.14037108421325684), ('G', 5.592796325683594), ('NCE', 3.4782040119171143)])
Epoch: 355, The losses are OrderedDict([('G_GAN', 2.1848833560943604), ('D_real', 0.2525445818901062), ('D_fake', 0.09890352189540863), ('G', 5.525751113891602), ('NCE', 3.3408679962158203)])
Epoch: 356, The losses are OrderedDict([('G_GAN', 2.629472255706787), ('D_real', 0.0536687895655632), ('D_fake', 0.1298414170742035), ('G', 6.09517765045166), ('NCE', 3.465705633163452)])
Epoch: 357, The losses are OrderedDict([('G_GAN', 1.7459443807601929), ('D_real', 0.39184367656707764), ('D_fake', 0.1358882486820221), ('G', 5.068918704986572), ('NCE', 3.322974443435669)])
Epoch: 358, The losses are OrderedDict([('G_GAN', 2.5206081867218018), ('D_real', 0.11706584692001343), ('D_fake', 0.1180301159620285), ('G', 5.75926399230957), ('NCE', 3.2386558055877686)])
Epoch: 359, The losses are OrderedDict([('G_GAN', 2.69083309173584), ('D_real', 0.24509477615356445), ('D_fake', 0.046123165637254715), ('G', 5.73793363571167), ('NCE', 3.04710054397583)])
Epoch: 360, The losses are OrderedDict([('G_GAN', 2.0417966842651367), ('D_real', 0.11484947800636292), ('D_fake', 0.200057715177536), ('G', 5.396075248718262), ('NCE', 3.354278326034546)])
Epoch: 361, The losses are OrderedDict([('G_GAN', 2.3364274501800537), ('D_real', 0.13327759504318237), ('D_fake', 0.13535164296627045), ('G', 6.269970417022705), ('NCE', 3.9335429668426514)])
Epoch: 362, The losses are OrderedDict([('G_GAN', 2.1740164756774902), ('D_real', 0.17750756442546844), ('D_fake', 0.18560951948165894), ('G', 5.578263759613037), ('NCE', 3.404247283935547)])
Epoch: 363, The losses are OrderedDict([('G_GAN', 1.815786600112915), ('D_real', 0.16846966743469238), ('D_fake', 0.2930760383605957), ('G', 5.571083068847656), ('NCE', 3.755296468734741)])
Epoch: 364, The losses are OrderedDict([('G_GAN', 2.024329662322998), ('D_real', 0.1758580505847931), ('D_fake', 0.13608719408512115), ('G', 5.305273056030273), ('NCE', 3.2809436321258545)])
Epoch: 365, The losses are OrderedDict([('G_GAN', 2.081792116165161), ('D_real', 0.1177116259932518), ('D_fake', 0.1423526406288147), ('G', 5.633935928344727), ('NCE', 3.5521438121795654)])
Epoch: 366, The losses are OrderedDict([('G_GAN', 1.9114139080047607), ('D_real', 0.3441178500652313), ('D_fake', 0.1416594684123993), ('G', 5.016089916229248), ('NCE', 3.1046760082244873)])
Epoch: 367, The losses are OrderedDict([('G_GAN', 2.501673460006714), ('D_real', 0.1140172928571701), ('D_fake', 0.13967546820640564), ('G', 5.7916178703308105), ('NCE', 3.2899444103240967)])
Epoch: 368, The losses are OrderedDict([('G_GAN', 2.260242462158203), ('D_real', 0.12679371237754822), ('D_fake', 0.09792068600654602), ('G', 5.811236381530762), ('NCE', 3.5509941577911377)])
Epoch: 369, The losses are OrderedDict([('G_GAN', 2.2370147705078125), ('D_real', 0.2706492841243744), ('D_fake', 0.11166703701019287), ('G', 6.105177402496338), ('NCE', 3.8681626319885254)])
Epoch: 370, The losses are OrderedDict([('G_GAN', 2.113942861557007), ('D_real', 0.08700968325138092), ('D_fake', 0.17675310373306274), ('G', 5.692793369293213), ('NCE', 3.578850507736206)])
Epoch: 371, The losses are OrderedDict([('G_GAN', 2.5152385234832764), ('D_real', 0.08597766607999802), ('D_fake', 0.11692067235708237), ('G', 6.271618366241455), ('NCE', 3.7563798427581787)])
Epoch: 372, The losses are OrderedDict([('G_GAN', 2.54557728767395), ('D_real', 0.12252295762300491), ('D_fake', 0.09731470793485641), ('G', 6.037656784057617), ('NCE', 3.492079257965088)])
Epoch: 373, The losses are OrderedDict([('G_GAN', 2.1639575958251953), ('D_real', 0.28649789094924927), ('D_fake', 0.1166248545050621), ('G', 5.414003372192383), ('NCE', 3.2500457763671875)])
Epoch: 374, The losses are OrderedDict([('G_GAN', 2.5409553050994873), ('D_real', 0.11140888184309006), ('D_fake', 0.08535128831863403), ('G', 6.0190911293029785), ('NCE', 3.478135824203491)])
Epoch: 375, The losses are OrderedDict([('G_GAN', 2.155245542526245), ('D_real', 0.3616194725036621), ('D_fake', 0.13517755270004272), ('G', 5.450436592102051), ('NCE', 3.2951912879943848)])
Epoch: 376, The losses are OrderedDict([('G_GAN', 2.086000919342041), ('D_real', 0.41380563378334045), ('D_fake', 0.09369111806154251), ('G', 5.376490116119385), ('NCE', 3.2904891967773438)])
Epoch: 377, The losses are OrderedDict([('G_GAN', 2.303478240966797), ('D_real', 0.13323363661766052), ('D_fake', 0.116183340549469), ('G', 5.7711896896362305), ('NCE', 3.4677116870880127)])
Epoch: 378, The losses are OrderedDict([('G_GAN', 2.1046488285064697), ('D_real', 0.15274767577648163), ('D_fake', 0.19464920461177826), ('G', 5.800724983215332), ('NCE', 3.6960761547088623)])
Epoch: 379, The losses are OrderedDict([('G_GAN', 2.6262729167938232), ('D_real', 0.12283415347337723), ('D_fake', 0.09016208350658417), ('G', 5.856764793395996), ('NCE', 3.2304916381835938)])
Epoch: 380, The losses are OrderedDict([('G_GAN', 1.985031247138977), ('D_real', 0.13329581916332245), ('D_fake', 0.13777479529380798), ('G', 5.146997928619385), ('NCE', 3.161966562271118)])
Epoch: 381, The losses are OrderedDict([('G_GAN', 2.325666666030884), ('D_real', 0.09339472651481628), ('D_fake', 0.09571066498756409), ('G', 5.744619369506836), ('NCE', 3.418952703475952)])
Epoch: 382, The losses are OrderedDict([('G_GAN', 2.1283085346221924), ('D_real', 0.18688787519931793), ('D_fake', 0.13252924382686615), ('G', 5.666302680969238), ('NCE', 3.537994384765625)])
Epoch: 383, The losses are OrderedDict([('G_GAN', 2.3564751148223877), ('D_real', 0.18525142967700958), ('D_fake', 0.09728032350540161), ('G', 5.761953353881836), ('NCE', 3.405478000640869)])
Epoch: 384, The losses are OrderedDict([('G_GAN', 2.280677080154419), ('D_real', 0.07713987678289413), ('D_fake', 0.14068728685379028), ('G', 6.3317766189575195), ('NCE', 4.05109977722168)])
Epoch: 385, The losses are OrderedDict([('G_GAN', 2.0417380332946777), ('D_real', 0.2791832983493805), ('D_fake', 0.11954443156719208), ('G', 5.345863342285156), ('NCE', 3.3041253089904785)])
Epoch: 386, The losses are OrderedDict([('G_GAN', 2.0758891105651855), ('D_real', 0.12523376941680908), ('D_fake', 0.15370802581310272), ('G', 5.427886009216309), ('NCE', 3.351996660232544)])
Epoch: 387, The losses are OrderedDict([('G_GAN', 2.339500665664673), ('D_real', 0.154194638133049), ('D_fake', 0.11564231663942337), ('G', 5.382943153381348), ('NCE', 3.043442487716675)])
Epoch: 388, The losses are OrderedDict([('G_GAN', 2.4820053577423096), ('D_real', 0.13520732522010803), ('D_fake', 0.09140361100435257), ('G', 5.821061134338379), ('NCE', 3.3390557765960693)])
Epoch: 389, The losses are OrderedDict([('G_GAN', 1.8974107503890991), ('D_real', 0.09609698504209518), ('D_fake', 0.17137287557125092), ('G', 5.512679100036621), ('NCE', 3.6152684688568115)])
Epoch: 390, The losses are OrderedDict([('G_GAN', 2.381594657897949), ('D_real', 0.16147834062576294), ('D_fake', 0.10813982039690018), ('G', 5.854438781738281), ('NCE', 3.472844362258911)])
Epoch: 391, The losses are OrderedDict([('G_GAN', 1.8325289487838745), ('D_real', 0.061417192220687866), ('D_fake', 0.15549062192440033), ('G', 5.386711597442627), ('NCE', 3.554182767868042)])
Epoch: 392, The losses are OrderedDict([('G_GAN', 2.2667031288146973), ('D_real', 0.030949460342526436), ('D_fake', 0.12414439022541046), ('G', 5.5532121658325195), ('NCE', 3.2865092754364014)])
Epoch: 393, The losses are OrderedDict([('G_GAN', 1.8637527227401733), ('D_real', 0.07555592805147171), ('D_fake', 0.14478915929794312), ('G', 5.460455894470215), ('NCE', 3.596703290939331)])
Epoch: 394, The losses are OrderedDict([('G_GAN', 2.1647255420684814), ('D_real', 0.2187075912952423), ('D_fake', 0.12388315796852112), ('G', 5.523956298828125), ('NCE', 3.3592305183410645)])
Epoch: 395, The losses are OrderedDict([('G_GAN', 2.1236929893493652), ('D_real', 0.1618480533361435), ('D_fake', 0.10472189635038376), ('G', 5.630067348480225), ('NCE', 3.5063743591308594)])
Epoch: 396, The losses are OrderedDict([('G_GAN', 1.9658976793289185), ('D_real', 0.025674112141132355), ('D_fake', 0.14080390334129333), ('G', 5.409897327423096), ('NCE', 3.4439995288848877)])
Epoch: 397, The losses are OrderedDict([('G_GAN', 1.637704610824585), ('D_real', 0.06836287677288055), ('D_fake', 0.19627167284488678), ('G', 4.999517917633057), ('NCE', 3.3618133068084717)])
Epoch: 398, The losses are OrderedDict([('G_GAN', 2.7018518447875977), ('D_real', 0.22910967469215393), ('D_fake', 0.07866501063108444), ('G', 5.480354309082031), ('NCE', 2.7785022258758545)])
Epoch: 399, The losses are OrderedDict([('G_GAN', 2.3819401264190674), ('D_real', 0.09759604930877686), ('D_fake', 0.10308056324720383), ('G', 5.904026031494141), ('NCE', 3.522085666656494)])
Epoch: 400, The losses are OrderedDict([('G_GAN', 2.3531980514526367), ('D_real', 0.31274041533470154), ('D_fake', 0.10253351926803589), ('G', 5.593229293823242), ('NCE', 3.2400310039520264)])
