Epoch: 0, The losses are OrderedDict([('G_GAN', 1.712669014930725), ('D_real', 0.39657658338546753), ('D_fake', 0.11781053245067596), ('G', 6.608015537261963), ('NCE', 4.895346641540527)])
Epoch: 280, The losses are OrderedDict([('G_GAN', 2.6871066093444824), ('D_real', 0.30733412504196167), ('D_fake', 0.09873106330633163), ('G', 7.342393398284912), ('NCE', 4.65528678894043)])
Epoch: 281, The losses are OrderedDict([('G_GAN', 3.8346941471099854), ('D_real', 0.034803979098796844), ('D_fake', 0.05508984252810478), ('G', 7.503561973571777), ('NCE', 3.668867826461792)])
Epoch: 282, The losses are OrderedDict([('G_GAN', 1.8395576477050781), ('D_real', 0.08296019583940506), ('D_fake', 0.4461286962032318), ('G', 5.951200008392334), ('NCE', 4.111642360687256)])
Epoch: 283, The losses are OrderedDict([('G_GAN', 2.018115520477295), ('D_real', 0.048189807683229446), ('D_fake', 0.19466404616832733), ('G', 6.462433815002441), ('NCE', 4.4443182945251465)])
Epoch: 284, The losses are OrderedDict([('G_GAN', 1.6594892740249634), ('D_real', 0.2602390646934509), ('D_fake', 0.2252158373594284), ('G', 5.645184516906738), ('NCE', 3.9856953620910645)])
Epoch: 285, The losses are OrderedDict([('G_GAN', 1.541339635848999), ('D_real', 0.3319304585456848), ('D_fake', 0.15943560004234314), ('G', 5.5897626876831055), ('NCE', 4.0484232902526855)])
Epoch: 286, The losses are OrderedDict([('G_GAN', 2.387634038925171), ('D_real', 0.2933993339538574), ('D_fake', 0.10829252749681473), ('G', 6.046958923339844), ('NCE', 3.6593246459960938)])
Epoch: 287, The losses are OrderedDict([('G_GAN', 2.8410520553588867), ('D_real', 0.07694284617900848), ('D_fake', 0.06171376630663872), ('G', 7.073850631713867), ('NCE', 4.2327985763549805)])
Epoch: 288, The losses are OrderedDict([('G_GAN', 3.128612995147705), ('D_real', 0.1283058524131775), ('D_fake', 0.04335663467645645), ('G', 7.069912910461426), ('NCE', 3.9412999153137207)])
Epoch: 289, The losses are OrderedDict([('G_GAN', 2.89604115486145), ('D_real', 0.11726359277963638), ('D_fake', 0.053704503923654556), ('G', 6.258660316467285), ('NCE', 3.362619400024414)])
Epoch: 290, The losses are OrderedDict([('G_GAN', 2.5268361568450928), ('D_real', 0.049130428582429886), ('D_fake', 0.16102133691310883), ('G', 6.1975417137146), ('NCE', 3.670705556869507)])
Epoch: 291, The losses are OrderedDict([('G_GAN', 1.9433574676513672), ('D_real', 0.15415717661380768), ('D_fake', 0.22640924155712128), ('G', 6.440179347991943), ('NCE', 4.496821880340576)])
Epoch: 292, The losses are OrderedDict([('G_GAN', 2.023526430130005), ('D_real', 0.39512214064598083), ('D_fake', 0.1954432874917984), ('G', 6.199509620666504), ('NCE', 4.175983428955078)])
Epoch: 293, The losses are OrderedDict([('G_GAN', 2.440558433532715), ('D_real', 0.2058136761188507), ('D_fake', 0.09209594875574112), ('G', 6.0628767013549805), ('NCE', 3.6223182678222656)])
Epoch: 294, The losses are OrderedDict([('G_GAN', 1.7458585500717163), ('D_real', 0.10284707695245743), ('D_fake', 0.26570966839790344), ('G', 5.849332332611084), ('NCE', 4.103473663330078)])
Epoch: 295, The losses are OrderedDict([('G_GAN', 2.7386903762817383), ('D_real', 0.040939971804618835), ('D_fake', 0.113126240670681), ('G', 6.8389058113098145), ('NCE', 4.100215435028076)])
Epoch: 296, The losses are OrderedDict([('G_GAN', 2.557945966720581), ('D_real', 0.12876923382282257), ('D_fake', 0.09805628657341003), ('G', 5.738648414611816), ('NCE', 3.1807026863098145)])
Epoch: 297, The losses are OrderedDict([('G_GAN', 2.3251192569732666), ('D_real', 0.0687417984008789), ('D_fake', 0.16358357667922974), ('G', 6.085905075073242), ('NCE', 3.7607860565185547)])
Epoch: 298, The losses are OrderedDict([('G_GAN', 1.2313957214355469), ('D_real', 0.2051585614681244), ('D_fake', 0.2858629822731018), ('G', 5.140262603759766), ('NCE', 3.9088666439056396)])
Epoch: 299, The losses are OrderedDict([('G_GAN', 2.0593292713165283), ('D_real', 0.08957269787788391), ('D_fake', 0.1702800989151001), ('G', 5.662874698638916), ('NCE', 3.6035454273223877)])
Epoch: 300, The losses are OrderedDict([('G_GAN', 2.5950684547424316), ('D_real', 0.17459402978420258), ('D_fake', 0.0757378488779068), ('G', 6.653989315032959), ('NCE', 4.058920860290527)])
Epoch: 301, The losses are OrderedDict([('G_GAN', 2.7122743129730225), ('D_real', 0.29985910654067993), ('D_fake', 0.04341034218668938), ('G', 6.396116733551025), ('NCE', 3.683842420578003)])
Epoch: 302, The losses are OrderedDict([('G_GAN', 2.685760259628296), ('D_real', 0.24570611119270325), ('D_fake', 0.09392594546079636), ('G', 6.289363384246826), ('NCE', 3.6036031246185303)])
Epoch: 303, The losses are OrderedDict([('G_GAN', 1.743272304534912), ('D_real', 0.19521918892860413), ('D_fake', 0.20612597465515137), ('G', 5.170003890991211), ('NCE', 3.426731824874878)])
Epoch: 304, The losses are OrderedDict([('G_GAN', 1.7374845743179321), ('D_real', 0.19518232345581055), ('D_fake', 0.21998271346092224), ('G', 5.377861499786377), ('NCE', 3.6403768062591553)])
Epoch: 305, The losses are OrderedDict([('G_GAN', 1.741528034210205), ('D_real', 0.06615149229764938), ('D_fake', 0.45065295696258545), ('G', 5.612653732299805), ('NCE', 3.8711254596710205)])
Epoch: 306, The losses are OrderedDict([('G_GAN', 2.2239162921905518), ('D_real', 0.12206226587295532), ('D_fake', 0.10803866386413574), ('G', 6.170919895172119), ('NCE', 3.9470036029815674)])
Epoch: 307, The losses are OrderedDict([('G_GAN', 2.783388376235962), ('D_real', 0.19451294839382172), ('D_fake', 0.06722021847963333), ('G', 6.275829315185547), ('NCE', 3.492441177368164)])
Epoch: 308, The losses are OrderedDict([('G_GAN', 3.05776309967041), ('D_real', 0.06118014082312584), ('D_fake', 0.07989803701639175), ('G', 7.023731231689453), ('NCE', 3.965967893600464)])
Epoch: 309, The losses are OrderedDict([('G_GAN', 2.634836196899414), ('D_real', 0.03332487493753433), ('D_fake', 0.11595949530601501), ('G', 6.783392429351807), ('NCE', 4.148556232452393)])
Epoch: 310, The losses are OrderedDict([('G_GAN', 1.5264708995819092), ('D_real', 0.10957212746143341), ('D_fake', 0.22167636454105377), ('G', 5.262856960296631), ('NCE', 3.7363860607147217)])
Epoch: 311, The losses are OrderedDict([('G_GAN', 2.8800415992736816), ('D_real', 0.20600773394107819), ('D_fake', 0.049934692680835724), ('G', 6.791531562805176), ('NCE', 3.9114902019500732)])
Epoch: 312, The losses are OrderedDict([('G_GAN', 1.953305721282959), ('D_real', 0.375866562128067), ('D_fake', 0.156499981880188), ('G', 5.964780807495117), ('NCE', 4.011475086212158)])
Epoch: 313, The losses are OrderedDict([('G_GAN', 2.215146780014038), ('D_real', 0.03330441191792488), ('D_fake', 0.2812165319919586), ('G', 6.7953338623046875), ('NCE', 4.5801873207092285)])
Epoch: 314, The losses are OrderedDict([('G_GAN', 2.878133773803711), ('D_real', 0.07762337476015091), ('D_fake', 0.09863189607858658), ('G', 6.426883697509766), ('NCE', 3.5487496852874756)])
Epoch: 315, The losses are OrderedDict([('G_GAN', 1.6901938915252686), ('D_real', 0.25675445795059204), ('D_fake', 0.2301362007856369), ('G', 5.858219146728516), ('NCE', 4.168025016784668)])
Epoch: 316, The losses are OrderedDict([('G_GAN', 2.888476848602295), ('D_real', 0.28140369057655334), ('D_fake', 0.08693762868642807), ('G', 5.9907684326171875), ('NCE', 3.1022915840148926)])
Epoch: 317, The losses are OrderedDict([('G_GAN', 1.9182237386703491), ('D_real', 0.09324593842029572), ('D_fake', 0.18589282035827637), ('G', 5.729112148284912), ('NCE', 3.8108882904052734)])
Epoch: 318, The losses are OrderedDict([('G_GAN', 2.2161059379577637), ('D_real', 0.06895709037780762), ('D_fake', 0.11575451493263245), ('G', 6.121419906616211), ('NCE', 3.9053142070770264)])
Epoch: 319, The losses are OrderedDict([('G_GAN', 1.9616315364837646), ('D_real', 0.05733727663755417), ('D_fake', 0.17042358219623566), ('G', 5.497963905334473), ('NCE', 3.536332368850708)])
Epoch: 320, The losses are OrderedDict([('G_GAN', 2.0019912719726562), ('D_real', 0.060581739991903305), ('D_fake', 0.23801080882549286), ('G', 5.87121057510376), ('NCE', 3.8692193031311035)])
Epoch: 321, The losses are OrderedDict([('G_GAN', 2.247497797012329), ('D_real', 0.34609654545783997), ('D_fake', 0.08687035739421844), ('G', 6.450899124145508), ('NCE', 4.2034010887146)])
Epoch: 322, The losses are OrderedDict([('G_GAN', 2.0237584114074707), ('D_real', 0.035118233412504196), ('D_fake', 0.23021279275417328), ('G', 6.700331687927246), ('NCE', 4.676573276519775)])
Epoch: 323, The losses are OrderedDict([('G_GAN', 2.2694716453552246), ('D_real', 0.3993108570575714), ('D_fake', 0.08634626865386963), ('G', 5.580944061279297), ('NCE', 3.3114726543426514)])
Epoch: 324, The losses are OrderedDict([('G_GAN', 2.011080503463745), ('D_real', 0.28364816308021545), ('D_fake', 0.22333751618862152), ('G', 5.630019664764404), ('NCE', 3.618939161300659)])
Epoch: 325, The losses are OrderedDict([('G_GAN', 2.8147013187408447), ('D_real', 0.32044339179992676), ('D_fake', 0.06615422666072845), ('G', 6.683523178100586), ('NCE', 3.8688220977783203)])
Epoch: 326, The losses are OrderedDict([('G_GAN', 1.6701045036315918), ('D_real', 0.11135255545377731), ('D_fake', 0.230388805270195), ('G', 5.712479591369629), ('NCE', 4.042375087738037)])
Epoch: 327, The losses are OrderedDict([('G_GAN', 2.828902006149292), ('D_real', 0.2390824258327484), ('D_fake', 0.08039683103561401), ('G', 6.856786727905273), ('NCE', 4.0278849601745605)])
Epoch: 328, The losses are OrderedDict([('G_GAN', 1.8691916465759277), ('D_real', 0.11439377814531326), ('D_fake', 0.189152330160141), ('G', 5.808197975158691), ('NCE', 3.9390060901641846)])
Epoch: 329, The losses are OrderedDict([('G_GAN', 2.1635398864746094), ('D_real', 0.3042793273925781), ('D_fake', 0.14591696858406067), ('G', 5.613326072692871), ('NCE', 3.4497859477996826)])
Epoch: 330, The losses are OrderedDict([('G_GAN', 2.9496800899505615), ('D_real', 0.024757828563451767), ('D_fake', 0.05117698013782501), ('G', 6.756903171539307), ('NCE', 3.807223081588745)])
Epoch: 331, The losses are OrderedDict([('G_GAN', 2.058581829071045), ('D_real', 0.07878007739782333), ('D_fake', 0.2608084976673126), ('G', 7.656135082244873), ('NCE', 5.597553253173828)])
Epoch: 332, The losses are OrderedDict([('G_GAN', 1.8075108528137207), ('D_real', 0.16380691528320312), ('D_fake', 0.20993249118328094), ('G', 5.403633117675781), ('NCE', 3.5961220264434814)])
Epoch: 333, The losses are OrderedDict([('G_GAN', 2.0387871265411377), ('D_real', 0.13521620631217957), ('D_fake', 0.14140485227108002), ('G', 5.6866326332092285), ('NCE', 3.647845506668091)])
Epoch: 334, The losses are OrderedDict([('G_GAN', 3.119924545288086), ('D_real', 0.09782131761312485), ('D_fake', 0.08327733725309372), ('G', 6.498867511749268), ('NCE', 3.3789429664611816)])
Epoch: 335, The losses are OrderedDict([('G_GAN', 1.8613274097442627), ('D_real', 0.21396957337856293), ('D_fake', 0.1872452199459076), ('G', 6.201915740966797), ('NCE', 4.340588569641113)])
Epoch: 336, The losses are OrderedDict([('G_GAN', 2.4830069541931152), ('D_real', 0.2627464830875397), ('D_fake', 0.0851701870560646), ('G', 6.156868934631348), ('NCE', 3.6738622188568115)])
Epoch: 337, The losses are OrderedDict([('G_GAN', 2.8405110836029053), ('D_real', 0.17616848647594452), ('D_fake', 0.040305785834789276), ('G', 6.686242580413818), ('NCE', 3.845731496810913)])
Epoch: 338, The losses are OrderedDict([('G_GAN', 1.9195374250411987), ('D_real', 0.16321833431720734), ('D_fake', 0.1572568267583847), ('G', 5.927506923675537), ('NCE', 4.007969379425049)])
Epoch: 339, The losses are OrderedDict([('G_GAN', 2.3391354084014893), ('D_real', 0.13415811955928802), ('D_fake', 0.11650851368904114), ('G', 6.142787933349609), ('NCE', 3.80365252494812)])
Epoch: 340, The losses are OrderedDict([('G_GAN', 2.4551124572753906), ('D_real', 0.13976256549358368), ('D_fake', 0.09265855699777603), ('G', 6.231986045837402), ('NCE', 3.776873826980591)])
Epoch: 341, The losses are OrderedDict([('G_GAN', 1.9129997491836548), ('D_real', 0.10198149085044861), ('D_fake', 0.20215263962745667), ('G', 6.280937671661377), ('NCE', 4.367938041687012)])
Epoch: 342, The losses are OrderedDict([('G_GAN', 1.9773459434509277), ('D_real', 0.060562193393707275), ('D_fake', 0.24596324563026428), ('G', 6.146240711212158), ('NCE', 4.1688947677612305)])
Epoch: 343, The losses are OrderedDict([('G_GAN', 1.7387481927871704), ('D_real', 0.09344129264354706), ('D_fake', 0.20033399760723114), ('G', 6.076138496398926), ('NCE', 4.337390422821045)])
Epoch: 344, The losses are OrderedDict([('G_GAN', 1.7286872863769531), ('D_real', 0.10222785174846649), ('D_fake', 0.21327386796474457), ('G', 5.546116828918457), ('NCE', 3.817429780960083)])
Epoch: 345, The losses are OrderedDict([('G_GAN', 2.99960994720459), ('D_real', 0.1590709686279297), ('D_fake', 0.05355020612478256), ('G', 7.612190246582031), ('NCE', 4.612580299377441)])
Epoch: 346, The losses are OrderedDict([('G_GAN', 2.72188401222229), ('D_real', 0.11622592806816101), ('D_fake', 0.06808844953775406), ('G', 6.538755416870117), ('NCE', 3.816871404647827)])
Epoch: 347, The losses are OrderedDict([('G_GAN', 2.303300142288208), ('D_real', 0.16866445541381836), ('D_fake', 0.13261103630065918), ('G', 6.856964111328125), ('NCE', 4.553664207458496)])
Epoch: 348, The losses are OrderedDict([('G_GAN', 2.214738607406616), ('D_real', 0.1369880586862564), ('D_fake', 0.1505340039730072), ('G', 6.277819633483887), ('NCE', 4.063080787658691)])
Epoch: 349, The losses are OrderedDict([('G_GAN', 2.145812511444092), ('D_real', 0.30875879526138306), ('D_fake', 0.10323012620210648), ('G', 6.180795192718506), ('NCE', 4.034982681274414)])
Epoch: 350, The losses are OrderedDict([('G_GAN', 2.3471615314483643), ('D_real', 0.06498143076896667), ('D_fake', 0.09686489403247833), ('G', 6.701970100402832), ('NCE', 4.354808330535889)])
Epoch: 351, The losses are OrderedDict([('G_GAN', 2.155907154083252), ('D_real', 0.332878440618515), ('D_fake', 0.12509706616401672), ('G', 6.138984680175781), ('NCE', 3.9830777645111084)])
Epoch: 352, The losses are OrderedDict([('G_GAN', 1.5947496891021729), ('D_real', 0.5106571912765503), ('D_fake', 0.279189795255661), ('G', 6.044885635375977), ('NCE', 4.450135707855225)])
Epoch: 353, The losses are OrderedDict([('G_GAN', 1.3456114530563354), ('D_real', 0.04577932506799698), ('D_fake', 0.292850524187088), ('G', 5.734158039093018), ('NCE', 4.388546466827393)])
Epoch: 354, The losses are OrderedDict([('G_GAN', 2.8172905445098877), ('D_real', 0.07483038306236267), ('D_fake', 0.05583719164133072), ('G', 6.727795124053955), ('NCE', 3.9105045795440674)])
Epoch: 355, The losses are OrderedDict([('G_GAN', 2.660076856613159), ('D_real', 0.17882654070854187), ('D_fake', 0.08090239763259888), ('G', 7.443754196166992), ('NCE', 4.783677577972412)])
Epoch: 356, The losses are OrderedDict([('G_GAN', 1.599404215812683), ('D_real', 0.13931526243686676), ('D_fake', 0.1873636245727539), ('G', 5.571547508239746), ('NCE', 3.9721431732177734)])
Epoch: 357, The losses are OrderedDict([('G_GAN', 1.43426513671875), ('D_real', 0.12229974567890167), ('D_fake', 0.26367855072021484), ('G', 5.620838642120361), ('NCE', 4.186573505401611)])
Epoch: 358, The losses are OrderedDict([('G_GAN', 1.9202433824539185), ('D_real', 0.11857140064239502), ('D_fake', 0.13272801041603088), ('G', 5.654377460479736), ('NCE', 3.7341339588165283)])
Epoch: 359, The losses are OrderedDict([('G_GAN', 2.466140031814575), ('D_real', 0.13836349546909332), ('D_fake', 0.08191286027431488), ('G', 6.3050079345703125), ('NCE', 3.838867664337158)])
Epoch: 360, The losses are OrderedDict([('G_GAN', 1.898494839668274), ('D_real', 0.18207409977912903), ('D_fake', 0.17986926436424255), ('G', 5.720098495483398), ('NCE', 3.821603536605835)])
Epoch: 361, The losses are OrderedDict([('G_GAN', 2.119577646255493), ('D_real', 0.06040463224053383), ('D_fake', 0.15569941699504852), ('G', 6.157812118530273), ('NCE', 4.038234233856201)])
Epoch: 362, The losses are OrderedDict([('G_GAN', 1.9619495868682861), ('D_real', 0.166934072971344), ('D_fake', 0.18344497680664062), ('G', 5.878052711486816), ('NCE', 3.9161033630371094)])
Epoch: 363, The losses are OrderedDict([('G_GAN', 2.127197504043579), ('D_real', 0.1049175038933754), ('D_fake', 0.10852424055337906), ('G', 5.685459136962891), ('NCE', 3.5582618713378906)])
Epoch: 364, The losses are OrderedDict([('G_GAN', 2.100029945373535), ('D_real', 0.30992981791496277), ('D_fake', 0.11797305196523666), ('G', 5.786367416381836), ('NCE', 3.6863372325897217)])
Epoch: 365, The losses are OrderedDict([('G_GAN', 2.034015655517578), ('D_real', 0.04164322093129158), ('D_fake', 0.1746920496225357), ('G', 6.314672946929932), ('NCE', 4.2806572914123535)])
Epoch: 366, The losses are OrderedDict([('G_GAN', 2.4594309329986572), ('D_real', 0.08052805811166763), ('D_fake', 0.08625639230012894), ('G', 7.42707633972168), ('NCE', 4.967645168304443)])
Epoch: 367, The losses are OrderedDict([('G_GAN', 1.451100468635559), ('D_real', 0.13658703863620758), ('D_fake', 0.28246012330055237), ('G', 5.621405601501465), ('NCE', 4.170305252075195)])
Epoch: 368, The losses are OrderedDict([('G_GAN', 1.9795315265655518), ('D_real', 0.1336638480424881), ('D_fake', 0.157213032245636), ('G', 6.148105621337891), ('NCE', 4.16857385635376)])
Epoch: 369, The losses are OrderedDict([('G_GAN', 2.996155023574829), ('D_real', 0.10206366330385208), ('D_fake', 0.056187842041254044), ('G', 6.73114013671875), ('NCE', 3.7349853515625)])
Epoch: 370, The losses are OrderedDict([('G_GAN', 1.7909564971923828), ('D_real', 0.08969738334417343), ('D_fake', 0.17551063001155853), ('G', 5.418415069580078), ('NCE', 3.6274585723876953)])
Epoch: 371, The losses are OrderedDict([('G_GAN', 2.73486328125), ('D_real', 0.12337549775838852), ('D_fake', 0.06497938185930252), ('G', 6.413434982299805), ('NCE', 3.6785714626312256)])
Epoch: 372, The losses are OrderedDict([('G_GAN', 1.8456209897994995), ('D_real', 0.14800722897052765), ('D_fake', 0.19616685807704926), ('G', 5.48770809173584), ('NCE', 3.64208722114563)])
Epoch: 373, The losses are OrderedDict([('G_GAN', 2.3023178577423096), ('D_real', 0.18745510280132294), ('D_fake', 0.09671899676322937), ('G', 5.866060256958008), ('NCE', 3.5637423992156982)])
Epoch: 374, The losses are OrderedDict([('G_GAN', 2.3424296379089355), ('D_real', 0.19326628744602203), ('D_fake', 0.08876793831586838), ('G', 5.927742004394531), ('NCE', 3.585312604904175)])
Epoch: 375, The losses are OrderedDict([('G_GAN', 2.0475120544433594), ('D_real', 0.19188739359378815), ('D_fake', 0.13283470273017883), ('G', 6.081770896911621), ('NCE', 4.034258842468262)])
Epoch: 376, The losses are OrderedDict([('G_GAN', 1.8547112941741943), ('D_real', 0.09565915167331696), ('D_fake', 0.1628081500530243), ('G', 5.589615821838379), ('NCE', 3.7349045276641846)])
Epoch: 377, The losses are OrderedDict([('G_GAN', 3.192946672439575), ('D_real', 0.08780395984649658), ('D_fake', 0.037741970270872116), ('G', 6.936491966247559), ('NCE', 3.7435455322265625)])
Epoch: 378, The losses are OrderedDict([('G_GAN', 2.0551295280456543), ('D_real', 0.037808287888765335), ('D_fake', 0.15418896079063416), ('G', 6.168262481689453), ('NCE', 4.113132953643799)])
Epoch: 379, The losses are OrderedDict([('G_GAN', 2.0352773666381836), ('D_real', 0.04716699197888374), ('D_fake', 0.15537872910499573), ('G', 6.04204797744751), ('NCE', 4.006770610809326)])
Epoch: 380, The losses are OrderedDict([('G_GAN', 2.714639902114868), ('D_real', 0.18677599728107452), ('D_fake', 0.06459949165582657), ('G', 6.159480094909668), ('NCE', 3.4448401927948)])
Epoch: 381, The losses are OrderedDict([('G_GAN', 1.837681531906128), ('D_real', 0.2190054953098297), ('D_fake', 0.166549950838089), ('G', 7.088997840881348), ('NCE', 5.251316070556641)])
Epoch: 382, The losses are OrderedDict([('G_GAN', 2.534986972808838), ('D_real', 0.5141576528549194), ('D_fake', 0.08664562553167343), ('G', 6.24200439453125), ('NCE', 3.707017183303833)])
Epoch: 383, The losses are OrderedDict([('G_GAN', 1.7829868793487549), ('D_real', 0.3075616657733917), ('D_fake', 0.14521989226341248), ('G', 5.722239017486572), ('NCE', 3.9392521381378174)])
Epoch: 384, The losses are OrderedDict([('G_GAN', 1.2568920850753784), ('D_real', 0.16295261681079865), ('D_fake', 0.26650846004486084), ('G', 5.487002372741699), ('NCE', 4.230110168457031)])
Epoch: 385, The losses are OrderedDict([('G_GAN', 2.006328821182251), ('D_real', 0.1965465545654297), ('D_fake', 0.17752760648727417), ('G', 6.283443450927734), ('NCE', 4.277114391326904)])
Epoch: 386, The losses are OrderedDict([('G_GAN', 2.2154593467712402), ('D_real', 0.12162865698337555), ('D_fake', 0.10916334390640259), ('G', 5.797415733337402), ('NCE', 3.581956148147583)])
Epoch: 387, The losses are OrderedDict([('G_GAN', 1.9302237033843994), ('D_real', 0.1038750410079956), ('D_fake', 0.13876566290855408), ('G', 5.791148662567139), ('NCE', 3.8609249591827393)])
Epoch: 388, The losses are OrderedDict([('G_GAN', 1.785931944847107), ('D_real', 0.44785887002944946), ('D_fake', 0.17544183135032654), ('G', 5.346923351287842), ('NCE', 3.5609912872314453)])
Epoch: 389, The losses are OrderedDict([('G_GAN', 2.391672134399414), ('D_real', 0.2670080065727234), ('D_fake', 0.11038481444120407), ('G', 6.789840221405029), ('NCE', 4.398168087005615)])
Epoch: 390, The losses are OrderedDict([('G_GAN', 1.783166766166687), ('D_real', 0.027893919497728348), ('D_fake', 0.14912649989128113), ('G', 5.955477714538574), ('NCE', 4.172310829162598)])
Epoch: 391, The losses are OrderedDict([('G_GAN', 1.7333613634109497), ('D_real', 0.1786501407623291), ('D_fake', 0.18790392577648163), ('G', 6.523171901702881), ('NCE', 4.789810657501221)])
Epoch: 392, The losses are OrderedDict([('G_GAN', 2.9982059001922607), ('D_real', 0.027384508401155472), ('D_fake', 0.04711374267935753), ('G', 6.510347366333008), ('NCE', 3.512141466140747)])
Epoch: 393, The losses are OrderedDict([('G_GAN', 1.5943858623504639), ('D_real', 0.1066034808754921), ('D_fake', 0.19303880631923676), ('G', 5.501420021057129), ('NCE', 3.907034397125244)])
Epoch: 394, The losses are OrderedDict([('G_GAN', 1.5112470388412476), ('D_real', 0.060422178357839584), ('D_fake', 0.2106156051158905), ('G', 5.671335697174072), ('NCE', 4.160088539123535)])
Epoch: 395, The losses are OrderedDict([('G_GAN', 1.6646519899368286), ('D_real', 0.0954257920384407), ('D_fake', 0.16210725903511047), ('G', 5.461479187011719), ('NCE', 3.7968273162841797)])
Epoch: 396, The losses are OrderedDict([('G_GAN', 1.93874192237854), ('D_real', 0.16195785999298096), ('D_fake', 0.15859046578407288), ('G', 5.9592437744140625), ('NCE', 4.020502090454102)])
Epoch: 397, The losses are OrderedDict([('G_GAN', 1.5620927810668945), ('D_real', 0.31666675209999084), ('D_fake', 0.21082699298858643), ('G', 5.431018829345703), ('NCE', 3.8689258098602295)])
Epoch: 398, The losses are OrderedDict([('G_GAN', 1.4690521955490112), ('D_real', 0.45837682485580444), ('D_fake', 0.23759552836418152), ('G', 5.1040215492248535), ('NCE', 3.634969472885132)])
Epoch: 399, The losses are OrderedDict([('G_GAN', 1.970144510269165), ('D_real', 0.08093573898077011), ('D_fake', 0.12417955696582794), ('G', 6.366789817810059), ('NCE', 4.3966450691223145)])
Epoch: 400, The losses are OrderedDict([('G_GAN', 2.0892863273620605), ('D_real', 0.12826605141162872), ('D_fake', 0.09564999490976334), ('G', 6.183506965637207), ('NCE', 4.0942206382751465)])
